,ID,Date,Hour,Temperature(C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day,Year,Week,Month,WeekDay,Rush_hour,Dead_hour,day_night,Humidity_high,Temperature_high,Weather_bad,Ideal,Humidex,Visibility_cat,Visibility_dist,Rain_cat,Snow_cat,Weather_State,Weather_stat&visb_dist,Weather&visb,Sky_State,Temp_State,GBL_Forecast,Date_tmp,Prev Month y,Temperature lag1,Rainfall lag1,Visibility  lag1,Wind speed lag1,Weather_State lag1,Humidity lag1,Rush_hour lag1,Dead_hour lag1,Ideal lag1,Dew point temperature(C) lag1
1612,7372,2018-06-26,4,24.7,49,1.0,1293,13.2,0.0,0.0,0.0,2,0,1,2018,10,3,3,0.0,1.0,0,0,0,0,1,27.607638712820247,4,4,0,0,19,76,136.1296871966653,5,1,5,2018-06,1019.4145833333333,23.7,0.1,876.0,0.9,20.0,64.0,0.0,0.36787944117144233,1.0,16.4
1613,7373,2018-06-26,5,23.7,64,0.9,876,16.4,0.0,0.1,0.0,2,0,1,2018,10,3,3,0.0,0.36787944117144233,0,0,0,0,1,28.575880811082467,3,3,0,0,20,60,135.50732181872783,2,1,2,2018-06,1019.4145833333333,22.5,0.4,537.0,0.8,20.0,83.0,0.1353352832366127,0.0,1.0,19.4
1614,7374,2018-06-26,6,22.5,83,0.8,537,19.4,0.0,0.4,0.0,2,0,1,2018,10,3,3,0.1353352832366127,0.0,1,1,0,1,1,29.582319524021223,2,3,0,0,20,60,125.7199618901773,2,1,2,2018-06,1019.4145833333333,21.2,1.5,376.0,0.8,20.0,87.0,0.36787944117144233,0.0,1.0,18.9
1615,7375,2018-06-26,7,21.2,87,0.8,376,18.9,0.03,1.5,0.0,2,0,1,2018,10,3,3,0.36787944117144233,0.0,1,1,0,1,1,27.887917239362388,1,2,1,0,20,40,118.59178286779789,3,1,3,2018-06,1019.4145833333333,20.8,3.5,159.0,1.0,20.0,94.0,1.0,0.0,1.0,19.7
1616,7376,2018-06-26,8,20.8,94,1.0,159,19.7,0.05,3.5,0.0,2,0,1,2018,10,3,3,1.0,0.0,1,1,0,1,1,28.124364037596084,0,2,1,0,20,40,101.37808404440463,3,1,3,2018-06,1019.4145833333333,20.3,6.5,143.0,1.1,20.0,96.0,0.36787944117144233,0.0,1.0,19.6
1617,7377,2018-06-26,9,20.3,96,1.1,143,19.6,0.06,6.5,0.0,2,0,1,2018,10,3,3,0.36787944117144233,0.0,1,1,0,1,1,27.54322708361796,0,2,1,0,20,40,99.25689260519815,3,1,3,2018-06,1019.4145833333333,20.3,9.5,103.0,1.0,20.0,97.0,0.1353352832366127,0.0,1.0,19.8
1618,7378,2018-06-26,10,20.3,97,1.0,103,19.8,0.12,9.5,0.0,2,0,1,2018,10,3,3,0.1353352832366127,0.0,1,1,0,1,1,27.705959433007894,0,2,1,0,20,40,92.69457976459272,3,1,3,2018-06,1019.4145833333333,20.4,16.0,129.0,1.4,20.0,97.0,0.0,0.0,1.0,19.9
1619,7379,2018-06-26,11,20.4,97,1.4,129,19.9,0.09,16.0,0.0,2,0,1,2018,10,3,3,0.0,0.0,1,1,0,1,1,27.888015525440164,0,2,1,0,20,40,97.19624808723344,3,1,3,2018-06,1019.4145833333333,20.5,5.0,257.0,1.8,20.0,97.0,0.0,0.0,0.0,20.0
1620,7380,2018-06-26,12,20.5,97,1.8,257,20.0,0.15,5.0,0.0,2,0,1,2018,10,3,3,0.0,0.0,1,1,0,1,0,28.070534579797187,1,2,1,0,20,40,110.9815216979044,3,1,3,2018-06,1019.4145833333333,20.5,14.5,338.0,1.2,20.0,97.0,0.006737946999085467,0.0,0.0,20.0
1621,7381,2018-06-26,13,20.5,97,1.2,338,20.0,0.11,14.5,0.0,2,0,1,2018,10,3,3,0.006737946999085467,0.0,1,1,0,1,0,28.070534579797187,1,2,1,0,20,40,116.46091790966038,3,1,3,2018-06,1019.4145833333333,21.0,2.5,381.0,0.7,20.0,97.0,0.01831563888873418,0.0,1.0,20.4
1622,7382,2018-06-26,14,21.0,97,0.7,381,20.4,0.26,2.5,0.0,2,0,1,2018,10,3,3,0.01831563888873418,0.0,1,1,0,1,1,28.905286042363436,1,2,1,0,20,40,118.85598750253402,3,1,3,2018-06,1019.4145833333333,21.5,4.5,311.0,0.6,20.0,97.0,0.049787068367863944,0.0,0.0,20.9
1623,7383,2018-06-26,15,21.5,97,0.6,311,20.9,0.21,4.5,0.0,2,0,1,2018,10,3,3,0.049787068367863944,0.0,1,1,0,1,0,29.834417715993325,1,2,1,0,20,40,114.79585824358468,3,1,3,2018-06,1019.4145833333333,23.3,1.0,441.0,3.4,20.0,96.0,0.1353352832366127,0.0,0.0,22.6
1624,7384,2018-06-26,16,23.3,96,3.4,441,22.6,0.08,1.0,0.0,2,0,1,2018,10,3,3,0.1353352832366127,0.0,1,1,0,1,0,33.18617510290029,1,3,1,0,20,60,121.78089750893692,2,1,2,2018-06,1019.4145833333333,24.0,2.0,362.0,5.0,20.0,95.0,0.36787944117144233,0.0,0.0,23.1
1625,7385,2018-06-26,17,24.0,95,5.0,362,23.1,0.07,2.0,0.0,2,0,1,2018,10,3,3,0.36787944117144233,0.0,1,1,0,1,0,34.37105372878972,1,2,1,0,20,40,117.83288423651543,3,1,3,2018-06,1019.4145833333333,24.1,1.0,261.0,4.4,20.0,95.0,1.0,0.0,0.0,23.2
1626,7386,2018-06-26,18,24.1,95,4.4,261,23.2,0.03,1.0,0.0,2,0,1,2018,10,3,3,1.0,0.0,1,1,0,1,0,34.569640794910185,1,2,1,0,20,40,111.29040814645387,3,1,3,2018-06,1019.4145833333333,24.2,1.5,242.0,4.7,20.0,94.0,0.36787944117144233,0.0,1.0,23.1
1627,7387,2018-06-26,19,24.2,94,4.7,242,23.1,0.03,1.5,0.0,2,0,1,2018,10,3,3,0.36787944117144233,0.0,0,1,0,1,1,34.57105372878972,0,2,1,0,20,40,109.77875452313373,3,1,3,2018-06,1019.4145833333333,24.1,0.5,214.0,4.5,20.0,94.0,0.1353352832366127,0.0,1.0,23.0
1628,7388,2018-06-26,20,24.1,94,4.5,214,23.0,0.0,0.5,0.0,2,0,1,2018,10,3,3,0.1353352832366127,0.0,0,1,0,1,1,34.3730072052037,0,2,1,0,20,40,107.31952030043702,3,1,3,2018-06,1019.4145833333333,23.5,1.5,227.0,4.6,20.0,94.0,0.049787068367863944,0.0,0.0,22.4
1629,7389,2018-06-26,21,23.5,94,4.6,227,22.4,0.0,1.5,0.0,2,0,1,2018,10,3,3,0.049787068367863944,0.0,0,1,0,1,0,33.19593573130653,0,2,1,0,20,40,108.49900034962806,3,1,3,2018-06,1019.4145833333333,22.4,0.0,222.0,4.1,19.0,95.0,0.01831563888873418,1.522997974471263e-08,1.0,21.5
1630,7390,2018-06-26,22,22.4,95,4.1,222,21.5,0.0,0.0,0.0,2,0,1,2018,10,3,3,0.01831563888873418,1.522997974471263e-08,0,1,0,1,1,31.265444825847133,0,2,0,0,19,38,102.65087025557331,5,1,5,2018-06,1019.4145833333333,21.6,0.0,698.0,4.3,19.0,89.0,0.006737946999085467,5.602796437537268e-09,1.0,19.7
1631,7391,2018-06-26,23,21.6,89,4.3,698,19.7,0.0,0.0,0.0,2,0,1,2018,10,3,3,0.006737946999085467,5.602796437537268e-09,0,1,0,1,1,28.924364037596085,3,3,0,0,19,57,124.41616295248508,2,1,2,2018-06,1019.4145833333333,20.5,0.0,896.0,3.7,19.0,94.0,0.0,0.01831563888873418,1.0,19.4
1632,7392,2018-06-27,0,20.5,94,3.7,896,19.4,0.0,0.0,0.0,2,0,1,2018,10,3,4,0.0,0.01831563888873418,0,1,0,1,1,27.582319524021223,3,3,0,0,19,57,129.16086784652367,2,1,2,2018-06,1019.4145833333333,20.0,0.1,182.0,3.0,20.0,96.0,0.0,0.049787068367863944,1.0,19.3
1633,7393,2018-06-27,1,20.0,96,3.0,182,19.3,0.0,0.1,0.0,2,0,1,2018,10,3,4,0.0,0.049787068367863944,0,1,0,1,1,27.00254445354482,0,2,0,0,20,40,104.0801337415359,3,1,3,2018-06,1019.4145833333333,19.6,0.4,201.0,2.6,20.0,97.0,0.0,0.1353352832366127,1.0,19.1
1634,7394,2018-06-27,2,19.6,97,2.6,201,19.1,0.0,0.4,0.0,2,0,1,2018,10,3,4,0.0,0.1353352832366127,0,1,0,1,1,26.444340638114276,0,2,0,0,20,40,106.06609816118151,3,1,3,2018-06,1019.4145833333333,19.4,0.0,282.0,2.9,19.0,97.0,0.0,0.36787944117144233,1.0,18.9
1635,7395,2018-06-27,3,19.4,97,2.9,282,18.9,0.0,0.0,0.0,2,0,1,2018,10,3,4,0.0,0.36787944117144233,0,1,0,1,1,26.087917239362387,1,2,0,0,19,38,107.19623434782416,5,1,5,2018-06,1019.4145833333333,19.2,0.5,217.0,1.0,20.0,97.0,0.0,1.0,1.0,18.7
1636,7396,2018-06-27,4,19.2,97,1.0,217,18.7,0.0,0.5,0.0,2,0,1,2018,10,3,4,0.0,1.0,0,1,0,1,1,25.73325676389048,0,2,1,0,20,40,107.5979470708092,3,1,3,2018-06,1019.4145833333333,19.1,0.0,402.0,1.2,19.0,97.0,0.0,0.36787944117144233,1.0,18.6
1637,7397,2018-06-27,5,19.1,97,1.2,402,18.6,0.0,0.0,0.0,2,0,1,2018,10,3,4,0.0,0.36787944117144233,0,1,0,1,1,25.55658219530909,1,3,0,0,19,57,113.9325896837614,2,1,2,2018-06,1019.4145833333333,19.2,0.0,157.0,1.5,18.0,97.0,0.1353352832366127,0.0,1.0,18.7
1638,7398,2018-06-27,6,19.2,97,1.5,157,18.7,0.0,0.0,0.0,2,0,1,2018,10,3,4,0.1353352832366127,0.0,1,1,0,1,1,25.73325676389048,0,2,0,0,18,36,91.01242449626955,1,1,1,2018-06,1019.4145833333333,19.3,0.0,188.0,1.0,18.0,98.0,0.36787944117144233,0.0,1.0,18.9
1639,7399,2018-06-27,7,19.3,98,1.0,188,18.9,0.06,0.0,0.0,2,0,1,2018,10,3,4,0.36787944117144233,0.0,1,1,0,1,1,25.98791723936239,0,2,0,0,18,36,94.25595533093909,1,1,1,2018-06,1019.4145833333333,19.7,0.0,200.0,1.5,18.0,97.0,1.0,0.0,1.0,19.2
1640,7400,2018-06-27,8,19.7,97,1.5,200,19.2,0.25,0.0,0.0,2,0,1,2018,10,3,4,1.0,0.0,1,1,0,1,1,26.623218894726197,0,2,0,0,18,36,95.36971259786465,1,1,1,2018-06,1019.4145833333333,20.0,0.0,287.0,1.6,18.0,96.0,0.36787944117144233,0.0,1.0,19.3
1641,7401,2018-06-27,9,20.0,96,1.6,287,19.3,0.39,0.0,0.0,2,0,1,2018,10,3,4,0.36787944117144233,0.0,1,1,0,1,1,27.00254445354482,1,2,0,0,18,36,101.87067988367319,1,1,1,2018-06,1019.4145833333333,21.4,0.0,596.0,1.1,16.0,85.0,0.1353352832366127,0.0,1.0,18.7
1642,7402,2018-06-27,10,21.4,85,1.1,596,18.7,1.34,0.0,0.0,2,0,1,2018,10,3,4,0.1353352832366127,0.0,1,1,0,1,1,27.93325676389048,2,3,0,0,16,48,102.2438506730456,2,1,2,2018-06,1019.4145833333333,23.4,0.0,827.0,1.3,15.0,73.0,0.0,0.0,1.0,18.2
1643,7403,2018-06-27,11,23.4,73,1.3,827,18.2,2.38,0.0,0.0,2,0,1,2018,10,3,4,0.0,0.0,1,1,0,1,1,29.554204867902072,3,3,0,0,15,45,100.76707042535537,2,1,2,2018-06,1019.4145833333333,24.1,0.0,992.0,2.2,15.0,73.0,0.0,0.0,1.0,18.9
1644,7404,2018-06-27,12,24.1,73,2.2,992,18.9,2.15,0.0,0.0,2,0,1,2018,10,3,4,0.0,0.0,1,1,0,1,1,30.78791723936239,3,3,0,0,15,45,103.49584660927309,2,1,2,2018-06,1019.4145833333333,24.9,0.0,850.0,2.2,15.0,69.0,0.006737946999085467,0.0,1.0,18.8
1645,7405,2018-06-27,13,24.9,69,2.2,850,18.8,2.14,0.0,0.0,2,0,1,2018,10,3,4,0.006737946999085467,0.0,1,0,0,1,1,31.51036772388767,3,3,0,0,15,45,101.17854524226544,2,1,2,2018-06,1019.4145833333333,24.7,0.0,720.0,2.9,16.0,72.0,0.01831563888873418,0.0,1.0,19.3
1646,7406,2018-06-27,14,24.7,72,2.9,720,19.3,1.45,0.0,0.0,2,0,1,2018,10,3,4,0.01831563888873418,0.0,1,1,0,1,1,31.70254445354482,3,3,0,0,16,48,105.26801939216162,2,1,2,2018-06,1019.4145833333333,25.5,0.0,638.0,2.4,22.0,68.0,0.049787068367863944,0.0,0.0,19.1
1647,7407,2018-06-27,15,25.5,68,2.4,638,19.1,1.61,0.0,0.0,2,0,1,2018,10,3,4,0.049787068367863944,0.0,1,0,0,1,0,32.344340638114275,2,3,0,0,22,66,142.08344223358537,2,3,6,2018-06,1019.4145833333333,25.0,0.0,578.0,2.2,17.0,74.0,0.1353352832366127,0.0,1.0,20.0
1648,7408,2018-06-27,16,25.0,74,2.2,578,20.0,0.52,0.0,0.0,2,0,1,2018,10,3,4,0.1353352832366127,0.0,1,1,0,1,1,32.57053457979718,2,3,0,0,17,51,108.11275576743043,2,1,2,2018-06,1019.4145833333333,25.1,0.0,796.0,2.2,23.0,70.0,0.36787944117144233,0.0,1.0,19.2
1649,7409,2018-06-27,17,25.1,70,2.2,796,19.2,0.48,0.0,0.0,2,0,1,2018,10,3,4,0.36787944117144233,0.0,1,0,0,1,1,32.0232188947262,3,3,0,0,23,69,153.6307812744208,2,3,6,2018-06,1019.4145833333333,25.0,0.0,1125.0,1.5,17.0,69.0,1.0,0.0,1.0,18.9
1650,7410,2018-06-27,18,25.0,69,1.5,1125,18.9,0.52,0.0,0.0,2,0,1,2018,10,3,4,1.0,0.0,1,0,0,0,1,31.68791723936239,3,4,0,0,17,68,119.43415134885485,1,1,1,2018-06,1019.4145833333333,24.9,0.0,1131.0,1.8,19.0,70.0,0.36787944117144233,0.0,0.0,19.0
1651,7411,2018-06-27,19,24.9,70,1.8,1131,19.0,0.24,0.0,0.0,2,0,1,2018,10,3,4,0.36787944117144233,0.0,0,0,0,1,0,31.66590748339508,3,4,0,0,19,76,133.5862920462063,5,1,5,2018-06,1019.4145833333333,24.2,0.0,833.0,1.4,19.0,72.0,0.1353352832366127,0.0,1.0,18.8
1652,7412,2018-06-27,20,24.2,72,1.4,833,18.8,0.03,0.0,0.0,2,0,1,2018,10,3,4,0.1353352832366127,0.0,0,1,0,1,1,30.810367723887666,3,3,0,0,19,57,127.77563920117002,2,1,2,2018-06,1019.4145833333333,23.3,0.0,1145.0,1.3,19.0,71.0,0.049787068367863944,0.0,1.0,17.7
1653,7413,2018-06-27,21,23.3,71,1.3,1145,17.7,0.0,0.0,0.0,2,0,1,2018,10,3,4,0.049787068367863944,0.0,0,1,0,1,1,29.085796047879622,3,4,0,0,19,76,133.82003840377848,5,1,5,2018-06,1019.4145833333333,22.7,0.0,1099.0,2.0,19.0,77.0,0.01831563888873418,1.522997974471263e-08,1.0,18.4
1654,7414,2018-06-27,22,22.7,77,2.0,1099,18.4,0.0,0.0,0.0,2,0,1,2018,10,3,4,0.01831563888873418,1.522997974471263e-08,0,1,0,1,1,29.00453362106184,3,4,0,0,19,76,133.0409631336688,5,1,5,2018-06,1019.4145833333333,22.3,0.0,490.0,2.6,19.0,83.0,0.006737946999085467,5.602796437537268e-09,1.0,19.2
1655,7415,2018-06-27,23,22.3,83,2.6,490,19.2,0.0,0.0,0.0,2,0,1,2018,10,3,4,0.006737946999085467,5.602796437537268e-09,0,1,0,1,1,29.223218894726198,2,3,0,0,19,57,117.69370243098876,2,1,2,2018-06,1019.4145833333333,22.2,0.0,482.0,1.1,19.0,84.0,0.0,0.01831563888873418,1.0,19.3
1656,7416,2018-06-28,0,22.2,84,1.1,482,19.3,0.0,0.0,0.0,2,0,1,2018,10,3,5,0.0,0.01831563888873418,0,1,0,1,1,29.20254445354482,2,3,0,0,19,57,117.3809381669614,2,1,2,2018-06,1019.4145833333333,22.2,0.0,610.0,0.3,19.0,84.0,0.0,0.049787068367863944,1.0,19.3
1657,7417,2018-06-28,1,22.2,84,0.3,610,19.3,0.0,0.0,0.0,2,0,1,2018,10,3,5,0.0,0.049787068367863944,0,1,0,1,1,29.20254445354482,2,3,0,0,19,57,121.85572018617978,2,1,2,2018-06,1019.4145833333333,22.4,0.0,667.0,0.6,19.0,84.0,0.0,0.1353352832366127,1.0,19.5
1658,7418,2018-06-28,2,22.4,84,0.6,667,19.5,0.0,0.0,0.0,2,0,1,2018,10,3,5,0.0,0.1353352832366127,0,1,0,1,1,29.562546324773823,3,3,0,0,19,57,123.55301087239684,2,1,2,2018-06,1019.4145833333333,22.4,0.0,618.0,0.6,19.0,86.0,0.0,0.36787944117144233,1.0,19.9
1659,7419,2018-06-28,3,22.4,86,0.6,618,19.9,0.0,0.0,0.0,2,0,1,2018,10,3,5,0.0,0.36787944117144233,0,1,0,1,1,29.888015525440164,2,3,0,0,19,57,122.10328069169611,2,1,2,2018-06,1019.4145833333333,22.3,0.0,298.0,0.9,19.0,88.0,0.0,1.0,1.0,20.2
1660,7420,2018-06-28,4,22.3,88,0.9,298,20.2,0.0,0.0,0.0,2,0,1,2018,10,3,5,0.0,1.0,0,1,0,1,1,30.036970680671192,1,2,0,0,19,38,108.24477624360269,5,1,5,2018-06,1019.4145833333333,22.1,0.0,333.0,0.4,19.0,93.0,0.0,0.36787944117144233,1.0,20.9
1661,7421,2018-06-28,5,22.1,93,0.4,333,20.9,0.0,0.0,0.0,2,0,1,2018,10,3,5,0.0,0.36787944117144233,0,1,0,1,1,30.434417715993327,1,2,0,0,19,38,110.35470730962844,5,1,5,2018-06,1019.4145833333333,22.0,0.1,373.0,0.4,20.0,90.0,0.1353352832366127,0.0,1.0,20.2
1662,7422,2018-06-28,6,22.0,90,0.4,373,20.2,0.04,0.1,0.0,2,0,1,2018,10,3,5,0.1353352832366127,0.0,1,1,0,1,1,29.73697068067119,1,2,0,0,20,40,118.43156839287631,3,1,3,2018-06,1019.4145833333333,22.7,0.0,866.0,0.4,18.0,81.0,0.36787944117144233,0.0,1.0,19.2
1663,7423,2018-06-28,7,22.7,81,0.4,866,19.2,0.4,0.0,0.0,2,0,1,2018,10,3,5,0.36787944117144233,0.0,1,1,0,1,1,29.623218894726197,3,3,0,0,18,54,121.74992835412382,2,1,2,2018-06,1019.4145833333333,24.2,0.0,1581.0,1.0,17.0,73.0,1.0,0.0,1.0,19.0
1664,7424,2018-06-28,8,24.2,73,1.0,1581,19.0,0.96,0.0,0.0,2,0,1,2018,10,3,5,1.0,0.0,1,1,0,1,1,30.965907483395082,5,4,0,0,17,68,125.21881823256103,1,1,1,2018-06,1019.4145833333333,24.8,0.0,1418.0,1.1,17.0,75.0,0.36787944117144233,0.0,1.0,20.0
1665,7425,2018-06-28,9,24.8,75,1.1,1418,20.0,0.63,0.0,0.0,2,0,1,2018,10,3,5,0.36787944117144233,0.0,1,1,0,1,1,32.37053457979719,5,4,0,0,17,68,123.36904602056524,1,1,1,2018-06,1019.4145833333333,25.3,0.0,1386.0,0.6,25.0,70.0,0.1353352832366127,0.0,1.0,19.4
1666,7426,2018-06-28,10,25.3,70,0.6,1386,19.4,0.7,0.0,0.0,2,0,1,2018,10,3,5,0.1353352832366127,0.0,1,0,0,1,1,32.38231952402123,5,4,0,0,25,100,180.8544294937462,1,3,3,2018-06,1019.4145833333333,26.5,0.0,1806.0,1.8,22.0,64.0,0.0,0.0,1.0,19.1
1667,7427,2018-06-28,11,26.5,64,1.8,1806,19.1,1.3,0.0,0.0,2,0,1,2018,10,3,5,0.0,0.0,1,0,0,0,1,33.344340638114275,5,4,0,0,22,88,164.97513414749247,5,3,15,2018-06,1019.4145833333333,27.0,0.0,1863.0,2.0,22.0,68.0,0.0,0.0,1.0,20.5
1668,7428,2018-06-28,12,27.0,68,2.0,1863,20.5,1.3,0.0,0.0,2,0,1,2018,10,3,5,0.0,0.0,1,0,0,0,1,34.990154208138954,5,4,0,0,22,88,165.65875415323495,5,3,15,2018-06,1019.4145833333333,27.2,0.0,1575.0,1.8,22.0,68.0,0.006737946999085467,0.0,0.0,20.7
1669,7429,2018-06-28,13,27.2,68,1.8,1575,20.7,1.1,0.0,0.0,2,0,1,2018,10,3,5,0.006737946999085467,0.0,1,0,0,0,0,35.3613231168108,5,4,0,0,22,88,161.96423212771413,5,3,15,2018-06,1019.4145833333333,27.1,0.0,1126.0,3.0,25.0,72.0,0.01831563888873418,0.0,1.0,21.6
1670,7430,2018-06-28,14,27.1,72,3.0,1126,21.6,0.91,0.0,0.0,2,0,1,2018,10,3,5,0.01831563888873418,0.0,1,1,0,1,1,36.0556870190057,3,4,0,0,25,100,175.6606702174909,1,3,3,2018-06,1019.4145833333333,26.4,0.0,1370.0,3.7,22.0,76.0,0.049787068367863944,0.0,0.0,21.8
1671,7431,2018-06-28,15,26.4,76,3.7,1370,21.8,1.01,0.0,0.0,2,0,1,2018,10,3,5,0.049787068367863944,0.0,1,1,0,1,0,35.53768260446509,5,4,0,0,22,88,158.89645241408778,5,3,15,2018-06,1019.4145833333333,25.2,0.0,961.0,3.6,23.0,81.0,0.1353352832366127,0.0,0.0,21.6
1672,7432,2018-06-28,16,25.2,81,3.6,961,21.6,0.5,0.0,0.0,2,0,1,2018,10,3,5,0.1353352832366127,0.0,1,1,0,1,0,34.1556870190057,3,3,0,0,23,69,157.96341140631674,2,3,6,2018-06,1019.4145833333333,22.2,4.9,254.0,1.2,20.0,92.0,0.36787944117144233,0.0,0.0,20.8
1673,7433,2018-06-28,17,22.2,92,1.2,254,20.8,0.11,4.9,0.0,2,0,1,2018,10,3,5,0.36787944117144233,0.0,1,1,0,1,0,30.447628531222193,1,2,1,0,20,40,110.74668534037073,3,1,3,2018-06,1019.4145833333333,20.6,21.5,222.0,0.7,20.0,97.0,1.0,0.0,0.0,20.1
1674,7434,2018-06-28,18,20.6,97,0.7,222,20.1,0.14,21.5,0.0,2,0,1,2018,10,3,5,1.0,0.0,1,1,0,1,0,28.253518870330918,0,2,1,0,20,40,108.05354763744559,3,1,3,2018-06,1019.4145833333333,20.9,0.0,1747.0,1.0,19.0,97.0,0.36787944117144233,0.0,1.0,20.3
1675,7435,2018-06-28,19,20.9,97,1.0,1747,20.3,0.19,0.0,0.0,2,0,1,2018,10,3,5,0.36787944117144233,0.0,0,1,0,1,1,28.72089230385636,5,4,0,0,19,76,141.84745089254707,5,1,5,2018-06,1019.4145833333333,21.0,0.0,1431.0,0.1,19.0,96.0,0.1353352832366127,0.0,1.0,20.3
1676,7436,2018-06-28,20,21.0,96,0.1,1431,20.3,0.02,0.0,0.0,2,0,1,2018,10,3,5,0.1353352832366127,0.0,0,1,0,1,1,28.82089230385636,5,4,0,0,19,76,138.05644681157256,5,1,5,2018-06,1019.4145833333333,21.3,0.0,1314.0,0.3,19.0,94.0,0.049787068367863944,0.0,1.0,20.2
1677,7437,2018-06-28,21,21.3,94,0.3,1314,20.2,0.0,0.0,0.0,2,0,1,2018,10,3,5,0.049787068367863944,0.0,0,1,0,1,1,29.036970680671192,4,4,0,0,19,76,136.43579278184654,5,1,5,2018-06,1019.4145833333333,21.6,0.0,766.0,1.1,19.0,94.0,0.01831563888873418,1.522997974471263e-08,1.0,20.5
1678,7438,2018-06-28,22,21.6,94,1.1,766,20.5,0.0,0.0,0.0,2,0,1,2018,10,3,5,0.01831563888873418,1.522997974471263e-08,0,1,0,1,1,29.59015420813895,3,3,0,0,19,57,126.18246122507124,2,1,2,2018-06,1019.4145833333333,21.7,0.0,293.0,0.3,19.0,96.0,0.006737946999085467,5.602796437537268e-09,1.0,21.0
1679,7439,2018-06-28,23,21.7,96,0.3,293,21.0,0.0,0.0,0.0,2,0,1,2018,10,3,5,0.006737946999085467,5.602796437537268e-09,0,1,0,1,1,30.12169303087733,1,2,0,0,19,38,107.92327957132429,5,1,5,2018-06,1019.4145833333333,21.9,0.0,357.0,1.9,19.0,95.0,0.0,0.01831563888873418,1.0,21.0
1680,7440,2018-06-29,0,21.9,95,1.9,357,21.0,0.0,0.0,0.0,2,0,1,2018,10,3,6,0.0,0.01831563888873418,0,1,0,1,1,30.32169303087733,1,2,0,0,19,38,111.67697985381314,5,1,5,2018-06,1019.4145833333333,22.0,0.1,387.0,0.1,20.0,96.0,0.0,0.049787068367863944,1.0,21.3
1681,7441,2018-06-29,1,22.0,96,0.1,387,21.3,0.0,0.1,0.0,2,0,1,2018,10,3,6,0.0,0.049787068367863944,0,1,0,1,1,30.686459498729256,1,2,0,0,20,40,119.16849386059565,3,1,3,2018-06,1019.4145833333333,22.2,0.2,269.0,0.8,20.0,96.0,0.0,0.1353352832366127,1.0,21.5
1682,7442,2018-06-29,2,22.2,96,0.8,269,21.5,0.0,0.2,0.0,2,0,1,2018,10,3,6,0.0,0.1353352832366127,0,1,0,1,1,31.06544482584713,1,2,0,0,20,40,111.89422759203678,3,1,3,2018-06,1019.4145833333333,22.3,0.1,290.0,1.2,20.0,96.0,0.0,0.36787944117144233,1.0,21.6
1683,7443,2018-06-29,3,22.3,96,1.2,290,21.6,0.0,0.1,0.0,2,0,1,2018,10,3,6,0.0,0.36787944117144233,0,1,0,1,1,31.2556870190057,1,2,0,0,20,40,113.39761845961038,3,1,3,2018-06,1019.4145833333333,22.3,0.1,278.0,0.0,20.0,96.0,0.0,1.0,1.0,21.6
1684,7444,2018-06-29,4,22.3,96,0.0,278,21.6,0.0,0.1,0.0,2,0,1,2018,10,3,6,0.0,1.0,0,1,0,1,1,31.2556870190057,1,2,0,0,20,40,112.55242227381274,3,1,3,2018-06,1019.4145833333333,22.1,1.5,152.0,0.5,20.0,97.0,0.0,0.36787944117144233,1.0,21.5
1685,7445,2018-06-29,5,22.1,97,0.5,152,21.5,0.0,1.5,0.0,2,0,1,2018,10,3,6,0.0,0.36787944117144233,0,1,0,1,1,30.965444825847136,0,2,1,0,20,40,100.47761041692553,3,1,3,2018-06,1019.4145833333333,21.9,4.5,190.0,0.2,20.0,97.0,0.1353352832366127,0.0,1.0,21.3
1686,7446,2018-06-29,6,21.9,97,0.2,190,21.3,0.0,4.5,0.0,2,0,1,2018,10,3,6,0.1353352832366127,0.0,1,1,0,1,1,30.586459498729255,0,2,1,0,20,40,104.94048144320972,3,1,3,2018-06,1019.4145833333333,22.0,0.0,269.0,0.9,18.0,97.0,0.36787944117144233,0.0,1.0,21.4
1687,7447,2018-06-29,7,22.0,97,0.9,269,21.4,0.03,0.0,0.0,2,0,1,2018,10,3,6,0.36787944117144233,0.0,1,1,0,1,1,30.77570312513553,1,2,0,0,18,36,100.7048048328331,1,1,1,2018-06,1019.4145833333333,22.2,0.0,389.0,1.6,18.0,95.0,1.0,0.0,1.0,21.3
1688,7448,2018-06-29,8,22.2,95,1.6,389,21.3,0.26,0.0,0.0,2,0,1,2018,10,3,6,1.0,0.0,1,1,0,1,1,30.88645949872926,1,2,0,0,18,36,107.34442818513203,1,1,1,2018-06,1019.4145833333333,22.9,0.0,538.0,1.7,17.0,86.0,0.36787944117144233,0.0,1.0,20.4
1689,7449,2018-06-29,9,22.9,86,1.7,538,20.4,0.76,0.0,0.0,2,0,1,2018,10,3,6,0.36787944117144233,0.0,1,1,0,1,1,30.805286042363434,2,3,0,0,17,51,106.89359552275033,2,1,2,2018-06,1019.4145833333333,24.4,0.0,617.0,2.1,16.0,76.0,0.1353352832366127,0.0,1.0,19.8
